RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10
395080,"Sebring, FL",339,133100,125200,120800,119600,121200,119000,116600,111400,108900,105000,105400,102200,101100,94500,93000,93800,101800,97100,94700,88900,96900,96100,96700,88800,90100,87300,87100,88800,89000,88200,77100,73300,70500,78200,78700,78300,72600,68100,69600,68200,80500,78200,81400,75100,80900,82200,79300,75100,76600,74100,74500,71700,72400,71600,71700,75700,76000,75100,69500,69800,70900,72500,72100,70200,77900,75500,75400,69600,73100,76400,76100,73900,71500,72900,73800,75600,75000,78500,78600,83200,81300,84200,83100,86200,83800,80500,80700,83200,87500,89100,88800,87600,87000,89000,92600,93100,96900,99000,100900,102000,102200,105300,108400,109200,115300,112000,116100,113500,111000,110300,109800,117800,120100,119900,120300,117900,117100,115700,115400,117500,121400,125600,129100,127100,125600,124900,128600,132600,136300,132400,132800,130500,131300,131400,132500,134500,138600,137700,141000,
395166,"Truckee, CA",340,421600,423100,407500,398900,379000,378700,369900,362700,345800,343600,346800,347600,341500,327400,340500,342000,345100,333400,331400,331100,328200,332200,329000,328600,315700,309700,296200,288300,286100,302900,310000,303400,297900,282800,279700,273200,264500,251400,243800,247400,261800,251300,253700,243800,254900,263300,269000,256200,249000,238100,243100,248200,265600,265300,265400,264800,271300,274900,274800,280000,282800,293400,307400,303400,312800,319100,330400,330300,325800,329300,322800,329500,332900,337500,330200,327100,327800,331200,338100,337700,347600,342200,354300,346500,349600,345400,355000,361700,362600,356800,353000,351500,349400,362300,374100,382700,382000,375600,374900,369800,375100,376700,375000,382800,377800,381800,385800,400400,400900,403800,402800,414700,407000,413600,416600,425700,434400,437800,435700,430200,431900,439000,439700,451100,459500,466900,469800,465100,462200,439300,432900,446700,450200,462900,444100,447500,446500,453700,448800,454100
394953,"Paducah, KY",341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116000,114900,103100,100300,97200,102100,121100,130900,126400,106800,97100,98300,103400,107200,105700,108500,103100,112700,124000,130700,126400,115700,115600,110900,107000,106500,97500,99100,98400,110800,111000,108200,107400,105900,109900,110300,111900,101200,99500,100300,110600,101000,112900,112200,126900,112400,113100,107200,111200,107500,111400,109700,107100,104200,103900,111700,103600,108600,104100,113200,104800,112700,112600,112900,106400,100800,101000,104000,106100,103500,107100,109900,118000,113500,113400,110400,112100,115400,118900,117100,111700,116100,112300,118800,110500,112100,107000,105600,108400,117200,121200,120200,113100,121000,129600,124100,113700,110500,116000,118500
394637,"Grand Forks, ND",342,144100,152900,158200,146900,140400,137800,136200,136500,132900,138300,127900,131900,133900,147400,151500,143400,137800,138900,141500,141200,138800,143800,138200,131900,136500,151000,155500,147400,143800,147900,147700,148600,144100,147000,147200,148000,149900,148700,155500,147400,149600,144700,153500,150400,149800,147600,140900,143800,141200,150200,155100,155000,160700,159500,158600,157400,159000,172800,171500,173300,163800,164200,163100,162800,164700,163000,163800,160400,166900,172900,179500,175000,181200,177500,187400,185300,188300,185600,181600,180900,182200,181000,172700,169700,173200,196500,205600,207700,191900,186300,183500,192400,191800,193000,200900,201400,205800,225000,227000,222700,198000,203400,217600,213500,204900,194300,188300,197700,211400,208100,194700,181900,187900,189300,190800,195900,201100,198900,195800,199600,197000,205900,202300,204000,202000,209200,212500,210700,210600,208700,209800,202500,198400,203900,205900,209700,204700,205200,204300,
395090,"Shelby, NC",343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65300,63400,62300,68800,70900,72900,66000,64300,57800,64100,63600,63700,64500,69800,70400,69700,66700,65600,60200,58100,62400,69900,75800,78200,72000,66700,66900,78000,79000,81100,75000,79700,78500,80400,78600,76700,77900,80300,81100,84600,79000,86300,84300,88000,99500,92500,93900,81500,88100,89600,90600,87200,86600,90400,99700,104600,99700,96100,96700,99400,97700,87200,82200,82200,94200,88900,92900,88400,94500,95000,94500,95000,100200,106800,113400,108000,113900,111300,121000,112300,114600,102300,106300,108900,117500,116400,114900,102600,100400,,
394580,"Fairbanks, AK",344,244800,246700,239600,231600,217100,221200,218100,224100,208100,203700,198800,204300,227500,245300,241800,225600,216700,232000,232400,226500,220100,228000,227000,238800,235000,248100,241000,240400,230900,229200,228700,234600,235800,232000,235100,251100,260700,261900,232400,221200,205900,212100,215500,217700,221600,221300,222000,219300,214200,222700,221500,224300,218800,226400,233200,239000,236300,229300,225400,227100,231300,237200,235700,241000,235200,229500,222100,216200,216500,218400,216800,215900,208800,209400,208900,211000,218000,221600,223200,226800,224800,223800,206000,205400,216100,228700,234500,231600,234300,237300,235500,234500,222400,227200,238000,248000,244700,233900,232200,231900,232800,235400,238300,244400,251000,241300,240300,237400,251400,245900,244500,236900,238900,244600,244900,243100,234800,233100,236900,245800,247800,250500,244800,246900,238300,232600,239500,240400,239500,233600,232000,245800,248100,270200,267600,276700,263800,274100,278600,
394928,"Ocean City, NJ",345,360800,378600,371200,367100,365500,353700,344700,322600,317900,325200,326100,306800,296900,297800,321200,327500,329000,334100,323500,319200,300400,297100,313900,332600,346800,326500,320700,317900,327600,351900,344300,332000,313900,313200,333900,343300,361400,365000,360800,345100,347300,359200,363900,336700,296500,287900,304100,328300,333100,336900,342900,355800,353700,360900,351900,351700,334100,325800,325500,307200,312000,300600,319100,321100,331700,323300,312600,288900,289600,290800,297200,320600,340900,356500,341600,334500,338900,344200,333300,334800,329200,338700,324100,327900,319400,324900,327000,331000,323200,325000,327800,330800,320000,304300,306500,301600,302600,286500,287500,292800,302700,297900,316800,320600,306800,296000,300900,323800,320100,318400,317400,310000,307500,305100,303000,303600,309800,319100,318700,306100,302700,310900,310500,309200,300600,315900,328400,330200,327100,312000,302700,297400,306100,313800,316600,312200,319200,326500,355700,
394823,"Mankato, MN",346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155100,159500,155800,156600,157900,159600,159100,157500,163200,161500,168400,168300,169800,163900,164400,168400,169500,172500,166200,173800,171000,173600,166300,166400,163000,162800,162500,164100,171900,185500,186700,182200,178200,184400,180400,173300,168800,172400,176000,178500,177100,171200,174600,173400,179600,183300,189400,199300,199700,200400,197000,194400,
395038,"Rome, GA",347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72000,76500,70500,73600,68500,73500,73900,76900,81000,77800,80000,77400,79800,78300,79700,75800,82400,79800,81700,84400,84500,86900,89800,86700,88600,80900,87200,86400,91300,93800,92100,88600,93900,97600,97000,92200,98200,98600,101300,101700,103100,104100,90300,95100,90400,102200,100100,104900,103700,108500,109400,110300,106500,108100,114700,115200,114200,113800,119600,121600,114100,112000,109300,114600,113700,116300,115300,118200,118900,122300,116700,112400,115500,121600,121500,118900,111600,114600,119400,140800,
394689,"Hot Springs, AR",348,115500,118400,127600,121800,122800,118700,124700,119000,121400,112400,111800,111700,115600,117800,111300,107400,110200,115800,120700,120600,115600,116400,101100,98500,102700,118400,123900,123300,119000,122400,126300,132900,135900,136800,134000,132400,128700,133900,131200,125200,120200,124500,124200,125000,119600,127400,128500,126900,132700,134900,138600,124900,118700,122300,139700,142600,143800,131300,128000,121900,117700,128900,134500,142300,143100,141600,135300,130900,129200,131400,129400,133200,129500,119600,111500,114400,123500,123300,122200,112100,104900,101800,110500,124900,132200,131600,129200,119500,123100,123200,130100,128900,127900,124600,130500,127800,134400,128300,129700,124400,122000,122400,121900,124300,122500,129100,131800,135100,131500,129700,127900,127200,127500,129900,132000,136400,139100,140400,137800,136200,133900,137700,139700,140600,140700,140400,142200,137400,139500,143000,142800,148900,155100,158300,154300,145100,152800,148500,153500,147000
394655,"Greenwood, SC",349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112100,110600,97300,93400,96500,91300,99400,92800,87500,83900,80400,88700,87600,93300,89000,94700,96700,96100,95900,109800,116700,123000,113900,105300,104800,102900,110100,100700,94200,95700,95400,105200,106000,108400,97200,95900,101300,108000,111900,
395190,"Victoria, TX",350,,,,,,,,,,,,,,,,127200,130500,128200,124300,124700,123500,127200,124200,123700,124000,125000,124600,121100,125300,133000,132200,134400,133200,136500,137300,144600,143400,141800,126200,127800,124100,128400,126600,128700,126300,125100,123800,133200,141900,145200,139000,138500,136900,138000,137000,138600,146100,146700,148600,144500,142400,142200,139300,137400,137800,140200,144300,146800,150200,151000,153900,153300,151400,147200,150600,154700,157000,158600,158300,162600,158000,160800,162500,164100,164300,160400,161600,160400,159700,158400,157700,156900,160300,157500,158800,157000,157700,164200,164000,166900,161700,160300,163200,165200,164700,157400,151000,160900,166500,170400,165600,156500,159000,158300,162200,157600,156400,166700,167900,166300,160900,165600,165700,166300,167600,169800,168800,169400,170600,168900,164300,173000,179600,188600,183100,184300,177900,177300,173400,179700
395145,"Talladega, AL",351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125100,135600,137200,116600,112500,109400,115000,113800,104500,100200,107100,116200,120400,113600,119900,124200,124600,118200,119700,122200,130400,121100,122500,118400,130100,127300,132500,131700,131700,133800,134000,137300,133400,135300,130700,128900,131000,134000,128600,119900,126700,134900,134400,128200,130700,138200,143700,147200,144400,144000,139900,143600,129000,123700,118300,129900,135900,135700,135500,138000,143500,147100,139200,139900,136300,141500
395153,"The Villages, FL",352,184500,190600,190800,190900,189700,188600,181300,177800,172200,168600,162300,160700,167000,172900,174000,172100,172500,172400,172700,169600,168800,165800,166300,165800,168200,168500,169000,170700,167900,175900,174100,178500,177400,175300,172700,165800,166700,169100,169600,171400,171500,177600,174800,178200,171000,172700,168600,173600,171100,170400,169000,174100,178300,176800,175700,172300,176900,176900,178400,178700,179100,181600,183100,187800,192000,195100,199100,200900,196700,197600,207600,215400,217200,209300,214100,216700,217200,219000,220300,223600,218800,219400,222000,223600,227300,228300,231800,225800,220900,221500,221500,223200,222100,226300,228600,226500,220900,220100,222100,227600,228200,229300,230000,233700,234900,234000,231400,233600,235700,236400,230700,230600,231700,233500,233300,231300,236100,236900,238800,240500,248300,251500,251400,248500,254200,253900,255100,253400,256100,261000,252700,254600,251400,261900,263900,262900,260600,266900,273200,
394311,"Albertville, AL",353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83800,85000,86100,82700,82400,77000,71400,72800,79300,84500,96600,93200,94400,84200,87500,88400,87000,86600,83300,85400,88100,92500,91600,91200,90600,93800,88400,89600,88200,93900,96000,97200,92000,97100,94400,98300,92200,90300,93300,95400,102100,97300,98500,95300,97100,100100,104000,108000,105300,109300,105000,104900,98300,98000,94000,94400,99300,96200,98600,95900,103600,102900,106900,104600,111200,112100,118600,119300,117000,114100,114900,113600,115900,111100,113800,113400,113700,114600,111900,115900,116400,120300,125800,128400,123500,120000,120500,132000,134100,137200
394964,"Parkersburg, WV",354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102900,106900,109700,109300,108900,95500,90000,88800,83300,86200,76800,80600,82500,100000,103300,101500,92700,97500,99400,101800,99000,99600,105000,109700,112700,109000,112400,110500,115300,110300,114500,107400,105900,103500,106100,115800,112000,111000,103400,105900,108100,106700,108500,105700,105500,99300,97600,94400,100800,104000,103800,100200,98000,101600,100100,107100,111200,114400,108100,103900,102300,104700,102400,105300,102100,104500,112600,118500,124900,121100,119300,120900,121400,129000,119000,120500,115000,119600,111200
394911,"New Philadelphia, OH",355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108200,110400,109400,111900,111400,113200,113700,112300,117100,118900,121900,112500,112400,109500,113900,113300,115400,112600,115400,114400,117600,113900,114900,116100,118900,120900,122300,119100,114700,113400,115000,116800,119800,119500,117500,112800,112200,115200,115700,117300,119600,125000,132600,128600,136000,131100,136500,124400,119800,121800,124000,128600,
394462,"Cheyenne, WY",356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192700,204800,209000,197800,190900,190000,194200,193500,191600,191200,192000,199000,198900,200600,197400,199800,199400,195700,198200,201600,212200,209700,211300,211100,209700,211200,213600,222000,222100,220200,216500,218700,213800,214900,214400,213300,210300,207300,211000,211700,215600,221200,224400,222300,220500,232000,231400,228300,225800,230000,234900,232700,235600,228100,229600,236300,248000,250000,250000,251400,251900,249400,243200,246300,252100,258800,256600,250700,252400,252000,252200,255200,253500,258100,257300,261300,259700,257100,260500,259100,262500,
394907,"New Castle, PA",357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66700,59900,56900,46200,46900,56800,59100,58800,52800,58800,62500,61200,64400,62900,58800,55600,59300,64400,58100,54000,53400,59700,58000,57900,56200,55400,57700,56100,57600,57000,63800,72600,71100,71500,65400,72400,73300,80100,84700,91400,88300,79900,74300,76300,77300,78200,81800,82300,86900,83100,79200,74600,75900,73600,70700,65400,64800,67100,71100,71700,70800,67700,71900,74900,73400,77900,87000,91200,94600,86200,78800,71500,67000,59800,62100,62600,79000,76200,72300,75700,70400,70000,63000,76400,78700,75800,69300,69300,73400
394410,"Brainerd, MN",358,137400,129800,124500,122400,120600,121900,135700,138200,136900,124700,118400,115600,114600,108600,106500,106100,112200,115200,126800,129600,124900,119600,119900,125200,119700,114100,113800,117700,117800,114900,120200,127700,123800,118300,105000,109000,106600,109000,102900,91900,100500,107000,123600,121000,127600,128200,119100,109000,105000,108400,110500,110800,113900,121600,127400,132400,129900,132300,136000,135600,129100,122100,124000,132000,135000,135900,129400,135800,139500,146600,138700,135600,132000,138400,139600,141100,135500,136100,132400,135200,136500,139300,143700,143300,142800,141200,141600,144600,145900,147400,146600,144300,145800,145900,149000,151500,154500,157500,150300,146400,145900,155100,164400,166300,163300,160000,162800,166500,157300,154000,147700,158300,160900,165900,169900,173100,171700,171500,165800,172100,170900,174100,174700,174900,177300,175800,176400,178000,182300,184400,175200,173200,169900,172200,171400,172000,180700,182500,193900,198600
394733,"Kalispell, MT",359,,,,,,,,,,,,,203200,208200,200900,194400,200600,211600,214800,207200,200100,217700,223500,223600,203500,194300,194900,197700,204200,204000,212900,207100,201100,195200,200700,238000,238100,232300,204500,199600,193200,177500,182300,180200,175100,170200,180700,201000,194900,198800,190200,196400,186700,188300,190600,189100,188200,197100,200100,197500,204300,208000,221400,216500,219800,220100,223700,228000,218500,213800,220700,227200,228500,222200,218500,211100,211400,222700,231400,236100,238800,236600,230600,245000,245800,244100,229400,232700,232700,230400,231500,235000,242700,251500,256600,259500,249900,255000,247900,250900,253600,251700,254300,246700,247900,246000,248800,258100,264900,269100,267800,261700,267800,271500,270200,272000,272800,279100,283200,287900,291700,292600,291900,299700,295900,298400,283600,290900,300900,324800,334100,336700,332900,326500,330200,329500,328700,312400,321400,
395086,"Sevierville, TN",360,153500,155800,155800,156600,151300,149600,148300,148700,147500,149200,150600,156400,153200,155700,152800,149600,145000,137300,140000,140600,144000,141900,141200,145000,144300,146100,146500,146800,144400,142600,147500,145500,145200,145500,151400,151500,147400,143500,147300,143400,142200,139400,142900,137400,134200,134100,135000,135400,132100,136300,135700,134400,126000,123700,130800,136100,136800,133800,135200,140900,139100,139800,137000,138200,139700,140100,141300,142100,143700,142800,143400,142600,144400,143200,140400,139400,140800,146000,151800,156000,151400,152700,150800,157200,151100,151000,150800,153600,153800,150700,151300,152700,157800,159300,159800,160600,165500,168000,168700,167400,164500,166000,166300,171800,167600,168100,169900,181900,182400,184300,179900,181100,182300,180700,182000,179200,181100,183200,185800,189100,191100,194000,205300,205200,206300,200600,201900,200900,201500,203300,206500,207300,209100,220300,225300,231800,223600,220400,222500,231400
394325,"Ames, IA",361,153200,148400,144900,144400,153900,152900,153600,143700,145800,150000,147500,148200,143200,149400,143400,143600,142800,146300,137900,138300,135800,142000,140100,150300,149500,148300,138700,138200,140400,147800,149300,147400,136500,144700,155600,168900,154300,145100,134500,147600,148300,147900,134200,130700,139700,159000,166400,157000,150400,149400,154500,147900,143600,146700,147600,150500,151000,155100,156000,151000,146500,144900,144200,148800,152200,154000,152800,152600,149900,148100,138200,142100,142000,153700,154900,158700,159000,163100,162600,157200,155100,170600,187700,184900,173200,168200,171800,171600,164700,163300,164600,168300,174300,175700,174600,178800,179300,183200,176400,176700,178600,179700,171700,166300,168900,180900,190500,191100,193800,192400,193600,190500,185500,188200,175600,185000,182700,196600,205100,207200,207000,195000,194800,191400,195100,191600,178800,166200,170900,192800,203300,197400,190000,192700,197600,204500,205400,208900,197600,
394407,"Bozeman, MT",362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296000,290600,290400,287000,285400,286700,289700,284500,285500,289900,292700,304900,309600,314600,304100,301600,303800,313600,316800,319400,331500,331100,334300,317900,320900,326300,331600,340700,340200,348500,344600,353800,378100,387200,385000,355600,347400,345300,359800,376500,387600,389100,385800,371300,374300,371000,393400,386900,394200,391200,405400,416800,417200
394882,"Moses Lake, WA",363,166000,142800,150000,147100,153800,143300,153900,141700,145300,137300,158600,157900,161800,153600,156500,146900,147000,149300,154400,150000,147300,150600,155800,152400,156300,154200,168300,165500,163700,157500,152000,155800,146900,155300,155300,154200,155400,156600,156900,150000,145100,156900,155400,159000,142100,146300,144000,171500,170100,162100,149700,147200,149400,142000,138700,147500,156900,161200,152400,154000,159500,169200,160800,155900,151500,151700,142700,143800,150100,159800,160400,143100,139000,130300,141300,144400,147700,148600,151300,149900,147700,145100,152100,156700,160800,165200,163300,162700,161700,164100,165000,159600,158300,155000,155800,154400,160600,162700,170300,176700,176800,172200,167800,173100,171000,176600,178100,180100,171900,167000,167500,177700,182000,187700,183100,188300,192000,198800,185700,184600,184300,196900,199400,190500,192200,190500,193100,189900,192600,202300,207000,202800,207500,204600,212200,214300,223700,223500,220400,
394704,"Indiana, PA",364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88400,83600,94000,89700,87100,77200,81500,85300,85900,96400,94200,106300,96000,101300,89200,88000,86300,92800,101200,92600,97400,97900,106000,88500,91100,93000,104200,94500,96500,97200,97900,88900,87300,85800,98500,95600,97700,91900,95700,92900,92100,93500,94200,85500,85700,98700,94300,91600,71700,86500,82800,96200,93400,98700,97300,99300,99100,95500,92700,89900,90500,96700,90200,96300,95900,100000,99700,98700,103900,101600,99900,104100,102200,98800,98200,106500,113600,115600,112800,121400,116600,117800,119900,126300,123700,100400,98700,87000,94600,85800,92800,93800,100100,117200,113400,107300,85800,88700,91600,95300,101400,99400,101700
394568,"Elmira, NY",365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83500,86000,84000,89600,88800,96800,85300,101400,91800,100200,82900,89600,83400,83800,78700,82700,85500,98300,98400,96300,86700,92500,93400,95700,89100,87100,90900,98100,105400,103500,116600,105900,105200,90900,99100,102300,101900,97900,88400,87000,90200,92300,98000,95500,97500,88800,86600,97000,94000,100000,88600,89900,87300,90000,92700,90500,89000,85000,91200,89600,94300,90200,92700,96200,99400,100400,98100,104600,106200,108200,98500,93300,85500,88000,92800,95600,90300,91200,91000,94600,90000,90700,92500,98700,102100,103200,101400,95200,103800,100600,102800,96000,98300,100700,106100,105000,109100,100800,99100,91700,93300,98500,98500,97200,99700,115700,110700,108500,99300,
394847,"Meadville, PA",366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74900,76000,79500,80900,76600,71000,68700,66100,68300,68500,70100,74600,75300,83800,80000,74600,72600,74200,75400,72800,72100,73800,74900,70200,70900,68400,76000,77600,76600,76600,85200,93100,87200,83800,82200,89700,87300,86200,82700,86500,90300,96100,87400,86300,86100,91300,91800,92000,91800,87000,81100,80100,89200,87500,92500,83900,90600,89400,90200,85400,86400,84500,93600,89300
394373,"Beaver Dam, WI",367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116400,129600,128200,132500,120300,121400,117700,122600,121000,123500,115900,117700,117600,119800,122100,128000,128800,127000,123900,122900,123600,122800,128900,129400,131500,128800,127100,123400,122600,124100,127000,126600,123100,119900,130300,133600,138600,132300,137500,138500,138700,134900,135500,136500,139700,140100,141100,140100,140200,137600,139200,139900,139900,138500,138400,139000,144000,147600,156300,155900,152100,149800,152700,157300,154400
753912,"Pinehurst-Southern Pines, NC",368,174700,182700,204200,206300,208300,192600,191200,189400,178500,182400,195700,210500,214000,208100,195000,189000,185800,186600,198200,183200,186400,185900,200900,211900,203100,189800,174800,181200,198500,197200,193300,178500,179900,182500,197200,195700,197700,193900,201500,199600,191500,191800,191500,187100,177500,174400,182500,182900,182800,183500,194900,200000,191700,194400,196800,203500,205300,202000,201100,188400,184800,177600,183000,177100,175500,168300,171000,178000,171900,171800,171900,154400,146500,144200,161300,153400,156900,164300,174400,167500,170000,174000,172400,171300,168800,170000,164600,171700,177000,179100,177200,174700,183200,181100,177600,160800,152600,155700,166700,171900,172300,176900,174700,178800,174000,179600,179500,178000,184900,186800,188700,190200,188700,189200,184000,183100,181100,178000,184500,200500,213700,219400,215000,207300,202700,196300,206100,197100,191900,179400,180700,189400,187200,198600,205400,215000,212200,206400,204600,201600
395175,"Ukiah, CA",369,350100,329000,324700,341400,334200,325500,308600,330000,329800,318400,277600,268300,247100,242900,234300,248600,257800,244000,241900,243200,249700,257200,247200,268900,268400,264600,257000,250600,263000,269400,263500,271600,241700,236200,218600,238800,235500,217900,220700,214700,221300,194000,196500,218400,214100,214000,196500,215400,217200,214900,219700,222600,226700,220200,220800,248300,244900,244800,232100,238900,251400,257100,262500,262800,263100,265400,273100,268300,270800,275900,276300,277600,273200,282300,282200,277500,277600,275800,286300,298300,310800,307200,282500,287100,289400,315600,308500,312900,296200,301700,303500,306100,318300,332700,345700,347700,353000,346400,333400,324300,326900,332800,325100,327100,320300,322400,352300,360000,368200,336700,349100,359800,377200,378700,382500,389900,378800,367700,366700,368000,372600,364000,375900,381100,387900,382300,374200,380100,378400,379300,377600,380200,397100,368600,367000,362900,370300,376100,366200,
753887,"Hermiston-Pendleton, OR",370,119500,123800,119900,130300,120800,123500,118000,120700,126500,135000,132300,131100,129900,136000,126800,131900,126700,129900,122300,123000,127000,129800,136000,127000,115600,113400,120300,126800,121900,116700,122100,121900,126700,123200,133200,137000,134900,134800,130000,129200,119000,113600,117500,123000,137500,142000,138500,129500,123800,126000,131200,139200,134800,129000,128300,135500,141700,134600,136100,133400,128700,131900,136700,146400,138300,142700,141900,147200,140400,141600,136400,133700,133400,138900,139800,140300,140700,142000,139600,142400,147500,148600,150100,150500,152900,155900,158500,155800,149900,140900,144300,140500,143000,142900,141500,148600,147800,151100,146000,147600,153100,156100,159400,152700,150800,147300,164500,163800,164700,147100,146800,158800,160000,163100,155700,162600,165000,165700,171500,175800,177300,170600,170600,175000,182300,185000,181000,179600,178300,170000,181300,189200,196000,188400,187600,198800,194300,192300,193800,200300
395248,"Zanesville, OH",371,67500,83200,84900,87600,78500,79700,79400,79700,73300,67500,67000,62400,68600,69600,75600,75500,76600,76700,78100,77200,75700,81400,81400,79600,72900,73700,83900,87600,82200,78000,75900,81300,84900,83800,81300,72200,74600,77400,79500,81900,79200,90600,84600,88100,87200,93100,87500,80000,74400,75800,75000,77400,80500,85400,93000,92400,95700,88200,89300,79700,86700,86700,89300,82500,80700,86900,85800,90000,87000,86500,89000,99800,101100,101200,93100,100100,100000,93600,90700,91800,92300,91500,95400,106100,104700,102300,102900,113300,113400,111300,101500,93800,99900,106500,113000,105700,111200,110600,112100,103400,109400,112300,120500,117000,118100,121400,114600,108100,100800,108400,109100,99200,98100,101600,113200,115400,111500,108400,102100,110900,107400,107300,104000,102400,102200,92600,107300,114800,123700,115600,121200,127300,133300,125200,118500,111800,115300,119500,120700,
394505,"Corvallis, OR",372,270000,261700,267000,271500,253100,248100,236600,243600,237600,245800,244500,269100,261600,255400,235200,242000,237100,242400,228400,236500,237900,250100,254900,262500,259100,251900,239000,239200,231500,253000,254700,263000,247600,244600,257500,250000,249900,240700,242800,238800,235600,236300,238600,243000,244100,244800,245300,245200,249300,246200,245400,254700,257800,258100,244600,234100,234000,232400,242800,248100,253200,251200,248400,254500,253900,255500,246000,248000,254800,263600,261600,252800,270000,269100,280000,259900,260300,258400,269100,276500,278600,269900,284000,283900,287000,270400,265800,262900,262800,275500,279400,285000,278700,278100,274300,274100,283300,290800,295900,297800,299600,297400,303600,301100,303800,296800,306900,313300,311500,320300,324900,329000,320200,315100,315800,312800,310300,315500,340300,353500,375900,358000,353200,330900,340800,346800,348200,341800,343300,349900,370900,366800,377200,365900,374500,371600,358300,355100,341400,351000
394395,"Bloomsburg, PA",373,108100,93800,104400,105000,108100,108500,106600,108300,97400,87300,93300,100000,110700,96400,103100,109100,120800,118800,119900,120600,120700,109300,124500,121400,122500,107900,110200,112200,108100,100200,109900,122300,129900,121000,123100,122200,119300,106000,107000,112000,111300,109400,115700,117400,120800,120700,130400,128400,116000,103300,104200,112000,123700,126700,132000,125100,120000,107800,106300,99400,105700,107800,111600,110000,111200,112100,110700,108900,111400,118800,120300,126500,125500,116900,114000,111000,115000,121900,122800,129000,123300,122400,125400,123400,126900,111600,112500,111600,123600,122000,131800,133800,135200,128300,129700,133300,131900,124800,125500,128700,136300,134200,132400,128900,130000,125800,140400,135400,133300,116800,119400,132300,133100,133300,126800,127200,123700,122100,121600,126100,126000,129600,126000,129800,130600,137300,137000,136900,124200,119100,123300,133200,134800,132400,136400,144000,141500,149900,154200,
